day|susceptible|latent|infectious|recovered|dead
0|[0, 0]|[0, 0]|[0, 0]|[0, 0]|[0, 0]
1|[10, 10]|[0, 0]|[20, 20]|[0, 0]|[0, 0]
2|[10, 10]|[0, 0]|[20, 20]|[0, 0]|[0, 0]
3|[10, 10]|[0, 0]|[20, 20]|[0, 0]|[0, 0]
4|[10, 10]|[0, 0]|[20, 20]|[0, 0]|[0, 0]
5|[10, 10]|[0, 0]|[20, 20]|[0, 0]|[0, 0]
6|[10, 10]|[0, 0]|[20, 20]|[0, 0]|[0, 0]
7|[10, 10]|[0, 0]|[20, 20]|[0, 0]|[0, 0]
8|[10, 10]|[0, 0]|[20, 20]|[0, 0]|[0, 0]
9|[10, 10]|[0, 1]|[20, 20]|[0, 0]|[0, 0]
10|[10, 10]|[0, 1]|[18, 18]|[2, 2]|[0, 0]
11|[10, 10]|[1, 1]|[14, 17]|[6, 3]|[0, 0]
12|[10, 10]|[1, 1]|[12, 10]|[8, 10]|[0, 0]
13|[10, 10]|[1, 1]|[11, 7]|[9, 13]|[0, 0]
14|[10, 10]|[1, 1]|[6, 2]|[14, 18]|[0, 0]
15|[10, 10]|[1, 1]|[0, 0]|[20, 20]|[0, 0]
16|[10, 10]|[1, 1]|[0, 0]|[20, 20]|[0, 0]
17|[10, 10]|[1, 1]|[0, 0]|[20, 20]|[0, 0]
18|[10, 10]|[1, 1]|[0, 0]|[20, 20]|[0, 0]
19|[10, 10]|[1, 1]|[0, 0]|[20, 20]|[0, 0]
20|[10, 10]|[1, 1]|[0, 0]|[20, 20]|[0, 0]
21|[10, 10]|[1, 1]|[0, 0]|[20, 20]|[0, 0]
22|[10, 10]|[1, 0]|[0, 1]|[20, 20]|[0, 0]
23|[10, 10]|[1, 0]|[0, 1]|[20, 20]|[0, 0]
24|[10, 10]|[0, 0]|[1, 1]|[20, 20]|[0, 0]
25|[10, 10]|[0, 0]|[1, 1]|[20, 20]|[0, 0]
26|[10, 10]|[0, 0]|[1, 1]|[20, 20]|[0, 0]
27|[10, 10]|[0, 0]|[1, 1]|[20, 20]|[0, 0]
28|[10, 10]|[0, 0]|[1, 1]|[20, 20]|[0, 0]
29|[10, 10]|[0, 0]|[1, 1]|[20, 20]|[0, 0]
30|[10, 10]|[0, 0]|[1, 1]|[20, 20]|[0, 0]
31|[10, 10]|[0, 0]|[1, 1]|[20, 20]|[0, 0]
32|[10, 10]|[0, 0]|[1, 1]|[20, 20]|[0, 0]
33|[10, 10]|[0, 0]|[1, 1]|[20, 20]|[0, 0]
34|[10, 10]|[0, 0]|[1, 1]|[20, 20]|[0, 0]
35|[10, 10]|[0, 0]|[1, 0]|[20, 21]|[0, 0]
36|[10, 10]|[0, 0]|[1, 0]|[20, 21]|[0, 0]
37|[10, 10]|[0, 0]|[1, 0]|[20, 21]|[0, 0]
38|[10, 10]|[0, 0]|[1, 0]|[20, 21]|[0, 0]
39|[10, 10]|[0, 0]|[0, 0]|[21, 21]|[0, 0]
