day,susceptible,latent,infectious,recovered
0,5900,0,100,0
1,5900,0,100,0
2,5900,0,100,0
3,5900,0,100,0
4,5898,2,100,0
5,5850,50,100,0
6,5849,51,100,0
7,5849,51,100,0
8,5848,51,101,0
9,5846,40,114,0
10,5846,22,111,21
11,5842,7,108,43
12,5838,10,90,62
13,5831,17,69,83
14,5817,29,54,100
15,5812,32,56,100
16,5810,33,57,100
17,5808,29,63,100
18,5807,23,70,100
19,5806,17,75,102
20,5805,6,81,108
21,5803,7,75,115
22,5794,16,61,129
23,5790,18,53,139
24,5785,20,44,151
25,5783,22,40,155
26,5781,21,42,156
27,5779,16,45,160
28,5777,13,49,161
29,5771,16,48,165
30,5764,18,49,169
31,5756,25,41,178
32,5752,28,36,184
33,5747,28,39,186
34,5745,26,39,190
35,5739,24,45,192
36,5731,26,48,195
37,5721,31,52,196
38,5707,41,51,201
39,5703,40,52,205
40,5697,43,50,210
41,5688,43,54,215
42,5680,40,64,216
43,5666,47,66,221
44,5653,51,72,224
45,5637,60,77,226
46,5625,65,81,229
47,5609,64,94,233
48,5586,74,101,239
49,5570,85,100,245
50,5549,90,112,249
51,5524,101,122,253
52,5506,100,134,260
53,5483,105,143,269
54,5452,119,147,282
55,5421,122,166,291
56,5382,146,174,298
57,5345,161,188,306
58,5313,166,207,314
59,5260,183,235,322
60,5215,196,252,337
61,5167,218,262,353
62,5115,234,285,366
63,5065,246,312,377
64,5007,258,338,397
65,4937,276,372,415
66,4857,314,399,430
67,4757,369,421,453
68,4663,405,458,474
69,4578,428,498,496
70,4477,460,537,526
71,4396,437,607,560
72,4278,477,653,592
73,4175,491,715,619
74,4058,514,777,651
75,3923,568,821,688
76,3788,585,897,730
77,3650,625,949,776
78,3520,650,993,837
79,3396,668,1057,879
80,3258,675,1134,933
81,3140,655,1200,1005
82,3026,632,1274,1068
83,2911,619,1304,1166
84,2788,607,1344,1261
85,2663,620,1375,1342
86,2561,588,1436,1415
87,2474,549,1464,1513
88,2382,525,1460,1633
89,2295,489,1473,1743
90,2209,470,1472,1849
91,2119,449,1468,1964
92,2038,430,1446,2086
93,1975,410,1410,2205
94,1892,402,1369,2337
95,1810,410,1313,2467
96,1746,376,1291,2587
97,1692,352,1237,2719
98,1645,332,1183,2840
99,1594,296,1132,2978
100,1538,279,1087,3096
101,1510,237,1064,3189
102,1454,246,999,3301
103,1406,246,940,3408
104,1369,229,892,3510
105,1331,220,852,3597
106,1299,199,820,3682
107,1260,191,772,3777
108,1225,189,713,3873
109,1202,169,676,3953
110,1178,159,637,4026
111,1145,159,585,4111
112,1113,148,558,4181
113,1090,136,522,4252
114,1068,138,493,4301
115,1043,132,462,4363
116,1025,111,445,4419
117,998,112,430,4460
118,970,116,408,4506
119,956,110,384,4550
120,943,102,366,4589
121,924,94,358,4624
122,913,81,345,4661
123,902,70,328,4700
124,890,65,311,4734
125,882,58,293,4767
126,864,66,266,4804
127,859,53,261,4827
128,847,54,241,4858
129,835,57,219,4889
130,828,52,203,4917
131,816,54,189,4941
132,805,52,178,4965
133,799,45,172,4984
134,791,42,160,5007
135,787,39,146,5028
136,776,40,141,5043
137,769,38,137,5056
138,765,32,134,5069
139,761,31,125,5083
140,753,31,125,5091
141,745,30,116,5109
142,740,29,110,5121
143,736,31,98,5135
144,731,28,95,5146
145,727,28,93,5152
146,723,24,89,5164
147,719,21,86,5174
148,716,19,81,5184
149,712,21,76,5191
150,712,16,69,5203
151,705,16,67,5212
152,702,15,66,5217
153,696,18,62,5224
154,691,23,57,5229
155,686,24,55,5235
156,686,19,55,5240
157,683,17,54,5246
158,681,13,53,5253
159,680,12,51,5257
160,676,10,52,5262
161,671,13,47,5269
162,669,13,45,5273
163,668,12,43,5277
164,666,14,40,5280
165,662,15,39,5284
166,659,13,40,5288
167,658,11,41,5290
168,655,13,38,5294
169,654,12,31,5303
170,653,8,36,5303
171,651,9,33,5307
172,649,8,32,5311
173,646,8,32,5314
174,642,11,30,5317
175,642,11,28,5319
176,640,13,24,5323
177,637,13,23,5327
178,636,9,27,5328
179,636,8,27,5329
180,633,7,29,5331
181,630,8,27,5335
182,630,8,25,5337
183,626,11,23,5340
184,626,9,21,5344
185,624,8,22,5346
186,623,7,24,5346
187,622,5,26,5347
188,621,5,26,5348
189,615,11,25,5349
190,614,10,26,5350
191,612,10,24,5354
192,611,11,20,5358
193,609,11,20,5360
194,608,10,21,5361
195,606,9,21,5364
196,605,7,22,5366
197,605,5,23,5367
198,605,4,20,5371
199,605,3,19,5373
200,604,3,19,5374
201,603,3,20,5374
202,603,2,20,5375
203,603,2,16,5379
204,603,2,15,5380
205,603,1,13,5383
206,602,1,14,5383
207,601,2,12,5385
208,600,3,11,5386
209,600,3,9,5388
210,600,3,6,5391
211,600,2,5,5393
212,600,1,5,5394
213,598,3,5,5394
214,598,2,6,5394
215,596,4,5,5395
216,596,4,5,5395
217,596,4,4,5396
218,596,3,5,5396
219,596,2,5,5397
220,596,2,5,5397
221,596,0,7,5397
222,596,0,7,5397
223,594,2,7,5397
224,594,2,7,5397
225,594,2,6,5398
226,593,3,4,5400
227,593,3,4,5400
228,593,2,4,5401
229,593,1,5,5401
230,593,0,6,5401
231,592,1,5,5402
232,592,1,5,5402
233,592,1,4,5403
234,592,1,4,5403
235,592,0,4,5404
236,592,0,4,5404
237,592,0,4,5404
238,592,0,4,5404
239,592,0,2,5406
240,592,0,2,5406
241,592,0,1,5407
242,592,0,1,5407
243,592,0,1,5407
244,591,1,1,5407
245,591,1,1,5407
246,591,1,0,5408
247,591,1,0,5408
248,591,1,0,5408
249,591,0,1,5408
250,591,0,1,5408
251,591,0,1,5408
252,591,0,1,5408
253,591,0,1,5408
254,591,0,1,5408
255,591,0,1,5408
256,591,0,1,5408
257,591,0,1,5408
258,591,0,1,5408
259,591,0,1,5408
260,591,0,1,5408
261,591,0,1,5408
262,590,1,0,5409
263,590,1,0,5409
264,590,1,0,5409
265,590,1,0,5409
266,590,0,1,5409
267,590,0,1,5409
268,590,0,1,5409
269,590,0,1,5409
270,590,0,1,5409
271,590,0,1,5409
272,590,0,1,5409
273,590,0,1,5409
274,590,0,1,5409
275,590,0,1,5409
276,590,0,0,5410
